gpo_tra,des_gpo,numpaq_lin,arttrab,destra,hrsreal,hrspago,hortra,cantrefmat,ventra,totventra,ctouniesti,ctounit,totcto,utilbta,margenuti,nmodordmei,nmodordmai,otr_art,omarca,numpaq,nompaq,lineapaq,nomlinpaq
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 24-PATHFINDER (4 X 2)","NIMEXU04Q5","LIMPIAPARAB  RANDO",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","24","PATHFINDER (4 X 2)"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 24-PATHFINDER (4 X 2)","005","MANTENIMIENTO DE 5,000 KMS",0.50,1.00,0.49,0.00,446.00,218.54,0.00,14.38,14.38,204.17,93.42,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","24","PATHFINDER (4 X 2)"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 24-PATHFINDER (4 X 2)","B06","LAVAR MOTOR",0.25,0.60,0.00,0.00,180.00,0.00,0.00,14.38,8.63,-8.63,0.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","24","PATHFINDER (4 X 2)"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 24-PATHFINDER (4 X 2)","B08","LAVAR CARROCERIA",0.30,0.60,0.00,0.00,180.00,0.00,10.00,10.00,6.00,-6.00,0.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","24","PATHFINDER (4 X 2)"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 25-TSUBAME AUT.","15208F4301","FILTRO ACEITE",0.00,0.00,1.00,1.00,140.91,140.91,0.00,70.17,70.17,70.74,50.20,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","25","TSUBAME AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 25-TSUBAME AUT.","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,33.32,33.32,28.07,45.72,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","25","TSUBAME AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 25-TSUBAME AUT.","NIMEXU04Q5","SHAMPOO LIMPIAP",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","25","TSUBAME AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 25-TSUBAME AUT.","005","MANTENIMIENTO DE 5,000 KMS",0.50,1.00,0.78,0.00,304.00,237.12,0.00,14.38,14.38,222.75,93.94,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","25","TSUBAME AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 25-TSUBAME AUT.","B06","LAVAR MOTOR",0.25,0.60,0.00,0.00,180.00,0.00,0.00,14.38,8.63,-8.63,0.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","25","TSUBAME AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 25-TSUBAME AUT.","B08","LAVAR CARROCERIA",0.30,0.60,0.00,0.00,180.00,0.00,10.00,10.00,6.00,-6.00,0.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","25","TSUBAME AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 28-PLATINA","09","MATERIALES DIVERSOS",0.00,0.00,1.00,1.00,60.00,60.00,60.00,0.00,0.00,60.00,100.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","28","PLATINA"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 28-PLATINA","1520800QAC","FILTRO DE ACEITE",0.00,0.00,1.00,1.00,208.51,208.51,0.00,69.23,69.23,139.28,66.80,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","28","PLATINA"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 28-PLATINA","11026JA00A","JUNTA DE TAPON DE CARTER",0.00,0.00,1.00,1.00,61.39,61.39,0.00,33.32,33.32,28.07,45.72,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","28","PLATINA"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 28-PLATINA","005","MANTENIMIENTO DE 5,000 KMS",0.20,0.34,0.73,0.00,500.00,365.00,11.50,14.38,4.89,360.11,98.66,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","28","PLATINA"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 28-PLATINA","B08","LAVADO DE MOTOR Y CARROCERIA",0.75,0.00,1.00,0.00,60.00,60.00,10.00,10.00,0.00,60.00,100.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","28","PLATINA"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 30-ALMERA AUT.","152089F600","FILTRO ACEITE",0.00,0.00,1.00,1.00,169.35,169.35,0.00,81.91,81.91,87.44,51.63,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","30","ALMERA AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 30-ALMERA AUT.","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,33.32,33.32,28.07,45.72,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","30","ALMERA AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 30-ALMERA AUT.","NIMEXU04Q5","LIMPIAPARAB  RANDO",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","30","ALMERA AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 30-ALMERA AUT.","005","MANTENIMIENTO DE 5,000 KMS",0.50,1.00,0.67,0.00,446.00,298.82,0.00,14.38,14.38,284.45,95.19,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","30","ALMERA AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 30-ALMERA AUT.","B06","LAVAR MOTOR",0.25,0.60,0.00,0.00,180.00,0.00,0.00,14.38,8.63,-8.63,0.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","30","ALMERA AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 30-ALMERA AUT.","B08","LAVAR CARROCERIA",0.30,0.60,0.00,0.00,180.00,0.00,10.00,10.00,6.00,-6.00,0.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","30","ALMERA AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 32-350Z TOURING T/AUT","1520865F0E","FILTRO",0.00,0.00,1.00,1.00,297.06,297.06,0.00,184.21,184.21,112.85,37.99,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","32","350Z TOURING T/AUT"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 32-350Z TOURING T/AUT","10114F401ADD","ACEITE-MOTOR DE",0.00,0.00,5.00,5.00,77.16,385.80,0.00,51.19,255.95,129.85,33.66,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","32","350Z TOURING T/AUT"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 32-350Z TOURING T/AUT","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,33.32,33.32,28.07,45.72,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","32","350Z TOURING T/AUT"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 32-350Z TOURING T/AUT","NIMEXU04Q5","LIMPIAPARAB  RANDO",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","32","350Z TOURING T/AUT"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 32-350Z TOURING T/AUT","005","MANTENIMIENTO DE 5,000 KMS",0.50,1.00,0.50,0.00,446.00,223.00,0.00,14.38,14.38,208.63,93.56,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","32","350Z TOURING T/AUT"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 32-350Z TOURING T/AUT","B06","LAVAR MOTOR",0.25,0.60,0.00,0.00,180.00,0.00,0.00,14.38,8.63,-8.63,0.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","32","350Z TOURING T/AUT"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 32-350Z TOURING T/AUT","B08","LAVAR CARROCERIA",0.30,0.60,0.00,0.00,180.00,0.00,10.00,10.00,6.00,-6.00,0.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","32","350Z TOURING T/AUT"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 34-FRONTIER (4 X 2) STD.","15208BN30A","FILTRO ACEITE",0.00,0.00,1.00,1.00,285.34,285.34,0.00,168.48,168.48,116.87,40.96,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","34","FRONTIER (4 X 2) STD."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 34-FRONTIER (4 X 2) STD.","101115M39JDD","ACEITE MOTOR DI",0.00,0.00,6.00,6.00,125.00,750.00,0.00,59.94,359.64,390.36,52.05,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","34","FRONTIER (4 X 2) STD."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 34-FRONTIER (4 X 2) STD.","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,33.32,33.32,28.07,45.72,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","34","FRONTIER (4 X 2) STD."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 34-FRONTIER (4 X 2) STD.","NIMEXU04Q5","LIMPIAPARAB  RANDO",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","34","FRONTIER (4 X 2) STD."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 34-FRONTIER (4 X 2) STD.","NIMEXU03Q3","LIMP. INTERNO M",0.00,0.00,1.00,1.00,33.12,33.12,0.00,43.87,43.87,-10.75,-32.46,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","34","FRONTIER (4 X 2) STD."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 34-FRONTIER (4 X 2) STD.","NIMEXU03Q4","PROTECTOR VINIL",0.00,0.00,1.00,1.00,176.35,176.35,0.00,132.48,132.48,43.87,24.88,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","34","FRONTIER (4 X 2) STD."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 34-FRONTIER (4 X 2) STD.","005","MANTENIMIENTO DE 5,000 KMS",0.50,1.00,0.76,0.00,446.00,338.96,0.00,14.38,14.38,324.59,95.76,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","34","FRONTIER (4 X 2) STD."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 34-FRONTIER (4 X 2) STD.","B06","LAVAR MOTOR",0.25,0.60,0.00,0.00,180.00,0.00,0.00,14.38,8.63,-8.63,0.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","34","FRONTIER (4 X 2) STD."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 34-FRONTIER (4 X 2) STD.","B08","LAVAR CARROCERIA",0.30,0.60,0.00,0.00,180.00,0.00,10.00,10.00,6.00,-6.00,0.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","34","FRONTIER (4 X 2) STD."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 35-FRONTIER (4 X 4) AUT.","152089E01A","FILTRO ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,165.69,165.69,131.22,44.20,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","35","FRONTIER (4 X 4) AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 35-FRONTIER (4 X 4) AUT.","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,33.32,33.32,28.07,45.72,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","35","FRONTIER (4 X 4) AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 35-FRONTIER (4 X 4) AUT.","NIMEXU04Q5","LIMPIAPARAB  RANDO",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","35","FRONTIER (4 X 4) AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 35-FRONTIER (4 X 4) AUT.","NIMEXU03Q3","LIMP. INTERNO M",0.00,0.00,1.00,1.00,33.12,33.12,0.00,43.87,43.87,-10.75,-32.46,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","35","FRONTIER (4 X 4) AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 35-FRONTIER (4 X 4) AUT.","005","MANTENIMIENTO DE 5,000 KMS",0.50,1.00,0.76,0.00,446.00,338.96,0.00,14.38,14.38,324.59,95.76,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","35","FRONTIER (4 X 4) AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 35-FRONTIER (4 X 4) AUT.","B06","LAVAR MOTOR",0.25,0.60,0.00,0.00,180.00,0.00,0.00,14.38,8.63,-8.63,0.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","35","FRONTIER (4 X 4) AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 35-FRONTIER (4 X 4) AUT.","B08","LAVAR CARROCERIA",0.30,0.60,0.00,0.00,180.00,0.00,10.00,10.00,6.00,-6.00,0.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","35","FRONTIER (4 X 4) AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 37-SENTRA, LUCINO STD.","15208F4301","FILTRO ACEITE",0.00,0.00,1.00,1.00,140.91,140.91,0.00,70.17,70.17,70.74,50.20,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","37","SENTRA, LUCINO STD."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 37-SENTRA, LUCINO STD.","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,33.32,33.32,28.07,45.72,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","37","SENTRA, LUCINO STD."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 37-SENTRA, LUCINO STD.","NIMEXU04Q5","LIMPIAPARAB  RANDO",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","37","SENTRA, LUCINO STD."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 37-SENTRA, LUCINO STD.","005","MANTENIMIENTO DE 5,000 KMS",0.50,1.00,0.47,0.00,304.00,142.88,0.00,14.38,14.38,128.51,89.94,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","37","SENTRA, LUCINO STD."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 37-SENTRA, LUCINO STD.","B06","LAVAR MOTOR",0.25,0.60,0.25,0.00,180.00,45.00,0.00,14.38,8.63,36.38,80.84,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","37","SENTRA, LUCINO STD."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 37-SENTRA, LUCINO STD.","B08","LAVAR CARROCERIA",0.30,0.60,0.25,0.00,180.00,45.00,10.00,10.00,6.00,39.00,86.67,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","37","SENTRA, LUCINO STD."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 39-SENTRA B15","09","MATERIALES DIVERSOS",0.00,0.00,1.00,1.00,60.00,60.00,60.00,0.00,0.00,60.00,100.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","39","SENTRA B15"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 39-SENTRA B15","152089E01A","FILTRO DE ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,165.69,165.69,131.22,44.20,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","39","SENTRA B15"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 39-SENTRA B15","11026JA00A","JUNTA DE TAPON DE CARTER",0.00,0.00,1.00,1.00,61.39,61.39,0.00,33.32,33.32,28.07,45.72,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","39","SENTRA B15"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 39-SENTRA B15","005","MANTENIMIENTO DE 5,000 KMS",0.20,0.34,0.81,0.00,500.00,405.00,11.50,14.38,4.89,400.11,98.79,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","39","SENTRA B15"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 39-SENTRA B15","B08","LAVADO DE MOTOR Y CARROCERIA",0.75,0.00,1.00,0.00,60.00,60.00,10.00,10.00,0.00,60.00,100.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","39","SENTRA B15"
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 41-TSURU AUT.","15208F4301","FILTRO ACEITE",0.00,0.00,1.00,1.00,140.91,140.91,0.00,70.17,70.17,70.74,50.20,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","41","TSURU AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 41-TSURU AUT.","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,33.32,33.32,28.07,45.72,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","41","TSURU AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 41-TSURU AUT.","NIMEXU04Q5","LIMPIAPARAB  RANDO",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","41","TSURU AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 41-TSURU AUT.","005","MANTENIMIENTO DE 5,000 KMS",0.50,1.00,0.81,0.00,304.00,246.24,0.00,14.38,14.38,231.87,94.16,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","41","TSURU AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 41-TSURU AUT.","B06","LAVAR MOTOR",0.25,0.60,0.00,0.00,180.00,0.00,0.00,14.38,8.63,-8.63,0.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","41","TSURU AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 41-TSURU AUT.","B08","LAVAR CARROCERIA",0.30,0.60,0.00,0.00,180.00,0.00,10.00,10.00,6.00,-6.00,0.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","41","TSURU AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 43-TSURU < 1992 AUT.","15208F4301","FILTRO ACEITE",0.00,0.00,1.00,1.00,140.91,140.91,0.00,70.17,70.17,70.74,50.20,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","43","TSURU < 1992 AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 43-TSURU < 1992 AUT.","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,33.32,33.32,28.07,45.72,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","43","TSURU < 1992 AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 43-TSURU < 1992 AUT.","NIMEXU04Q5","SHAMPOO LIMPIAP",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","43","TSURU < 1992 AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 43-TSURU < 1992 AUT.","005","MANTENIMIENTO DE 5,000 KMS",0.50,1.00,0.54,0.00,304.00,164.16,0.00,14.38,14.38,149.79,91.25,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","43","TSURU < 1992 AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 43-TSURU < 1992 AUT.","B06","LAVAR MOTOR",0.25,0.60,0.25,0.00,180.00,45.00,0.00,14.38,8.63,36.38,80.84,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","43","TSURU < 1992 AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 43-TSURU < 1992 AUT.","B08","LAVAR CARROCERIA",0.30,0.60,0.25,0.00,180.00,45.00,10.00,10.00,6.00,39.00,86.67,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","43","TSURU < 1992 AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 45-XTERRA (4 X 2) STD.","152089E01A","FILTRO ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,165.69,165.69,131.22,44.20,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","45","XTERRA (4 X 2) STD."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 45-XTERRA (4 X 2) STD.","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,33.32,33.32,28.07,45.72,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","45","XTERRA (4 X 2) STD."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 45-XTERRA (4 X 2) STD.","NIMEXU04Q5","SHAMPOO LIMPIAP",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","45","XTERRA (4 X 2) STD."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 45-XTERRA (4 X 2) STD.","005","MANTENIMIENTO DE 5,000 KMS",0.50,1.00,0.66,0.00,446.00,294.36,0.00,14.38,14.38,279.99,95.12,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","45","XTERRA (4 X 2) STD."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 45-XTERRA (4 X 2) STD.","B06","LAVAR MOTOR",0.25,0.60,0.00,0.00,180.00,0.00,0.00,14.38,8.63,-8.63,0.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","45","XTERRA (4 X 2) STD."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 45-XTERRA (4 X 2) STD.","B08","LAVAR CARROCERIA",0.30,0.60,0.00,0.00,180.00,0.00,10.00,10.00,6.00,-6.00,0.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","45","XTERRA (4 X 2) STD."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 46-XTERRA (4 X 4) AUT.","152089E01A","FILTRO ACEITE",0.00,0.00,1.00,1.00,296.91,296.91,0.00,165.69,165.69,131.22,44.20,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","46","XTERRA (4 X 4) AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 46-XTERRA (4 X 4) AUT.","10114F401ADD","ACEITE-MOTOR DE",0.00,0.00,6.00,6.00,77.16,462.96,0.00,51.19,307.14,155.82,33.66,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","46","XTERRA (4 X 4) AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 46-XTERRA (4 X 4) AUT.","11026JA00A","ARANDELA CARTER        N",0.00,0.00,1.00,1.00,61.39,61.39,0.00,33.32,33.32,28.07,45.72,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","46","XTERRA (4 X 4) AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 46-XTERRA (4 X 4) AUT.","NIMEXU04Q5","LIMPIAPARAB  RANDO",0.00,0.00,1.00,1.00,19.72,19.72,0.00,16.71,16.71,3.01,15.26,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","46","XTERRA (4 X 4) AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 46-XTERRA (4 X 4) AUT.","005","MANTENIMIENTO DE 5,000 KMS",0.50,1.00,0.66,0.00,446.00,294.36,0.00,14.38,14.38,279.99,95.12,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","46","XTERRA (4 X 4) AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 46-XTERRA (4 X 4) AUT.","B06","LAVAR MOTOR",0.25,0.60,0.00,0.00,180.00,0.00,0.00,14.38,8.63,-8.63,0.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","46","XTERRA (4 X 4) AUT."
"ME","MANTENIMIENTO MENOR","SEL - SERVICIO EXPRESS LUBRICACION,   Línea : 46-XTERRA (4 X 4) AUT.","B08","LAVAR CARROCERIA",0.30,0.60,0.00,0.00,180.00,0.00,10.00,10.00,6.00,-6.00,0.00,"","","","","SEL","SERVICIO EXPRESS LUBRICACION","46","XTERRA (4 X 4) AUT."
